X,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
81,"RT @DjokerNole: Not too bad for a 22m old, ha?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Tennis on TV, massage... Life is good! Love this little man so much! https://t.co/RFmOZ5wlxv",FALSE,0,NA,7/9/2016 13:45,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sashka8589,992,TRUE,FALSE,NA,NA
82,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,7/9/2016 13:44,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",smediaportal,314,TRUE,FALSE,NA,NA
83,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,7/9/2016 13:43,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bona_samantha,314,TRUE,FALSE,NA,NA
84,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,7/9/2016 13:42,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Gabo_156,314,TRUE,FALSE,NA,NA
85,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,7/9/2016 13:41,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kaymac10,314,TRUE,FALSE,NA,NA
86,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,7/9/2016 13:41,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",superguta,314,TRUE,FALSE,NA,NA
87,"RT @DjokerNole: Not too bad for a 22m old, ha?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Tennis on TV, massage... Life is good! Love this little man so much! https://t.co/RFmOZ5wlxv",FALSE,0,NA,7/9/2016 13:38,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",minnesotaborn_,992,TRUE,FALSE,NA,NA
88,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,7/9/2016 13:38,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SaimumDeep,314,TRUE,FALSE,NA,NA
89,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,7/9/2016 13:37,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sandhya_lais,314,TRUE,FALSE,NA,NA
90,"RT @TennisChannel: Hear what @DjokerNole had to say after his win over @Tsonga7 at #USOpen yesterday.
Watch. -&gt; https://t.co/bYGBFzxS83 htt…",FALSE,0,NA,7/9/2016 13:35,FALSE,NA,7.74E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",SocialCurrentcy,4,TRUE,FALSE,NA,NA
91,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,7/9/2016 13:34,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thegeekdamt,314,TRUE,FALSE,NA,NA
92,"Hear what @DjokerNole had to say after his win over @Tsonga7 at #USOpen yesterday.
Watch. -&gt; https://t.co/bYGBFzxS83 https://t.co/E0AHgFOHwo",FALSE,4,NA,7/9/2016 13:33,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TennisChannel,4,FALSE,FALSE,NA,NA
93,@peugeotarg @DjokerNole Obvio.,FALSE,0,peugeotarg,7/9/2016 13:33,FALSE,7.74E+17,7.74E+17,132892128,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DjokovicfansPer,0,FALSE,FALSE,NA,NA
94,Novak Djokovic @DjokerNole Practice Session - US Open 2016 #flickr https://t.co/8uJLNlxlqX,FALSE,0,NA,7/9/2016 13:32,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",justdjoking,0,FALSE,FALSE,NA,NA
95,"@DjokerNole He has help from VooDoo tactics he does it all the time, I know this for certain! <ed><U+00A0><U+00BD><ed><U+00B1><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+0080><ed><U+00A0><U+00BD><ed><U+00B1><U+00BA> https://t.co/esXvs6su0w",FALSE,0,DjokerNole,7/9/2016 13:31,FALSE,NA,7.74E+17,259925559,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShirleeWechsle3,0,FALSE,FALSE,NA,NA
96,"@Klerlab @DjokerNole no, pure coincidence. But to happen 3 times in 5 matches... Unprecedented.",FALSE,1,Klerlab,7/9/2016 13:31,FALSE,7.73E+17,7.74E+17,126798439,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cbfowler,0,FALSE,FALSE,NA,NA
97,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,7/9/2016 13:31,FALSE,NA,7.74E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",Stephinau,314,TRUE,FALSE,NA,NA
98,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,7/9/2016 13:29,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",atahan_barlas,314,TRUE,FALSE,NA,NA
99,So do people just give up against @DjokerNole or is he just so physically exhausting to play that his opponents simply can't go on? #USOpen,FALSE,0,NA,7/9/2016 13:29,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iankampmusic,0,FALSE,FALSE,NA,NA
100,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,7/9/2016 13:28,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NarryNaomi,314,TRUE,FALSE,NA,NA
101,RT @Dika_EJ: @DjokerNole Nole the last 7 Majors you are 47-2<ed><U+00A0><U+00BD><ed><U+00B8><U+008A>#No1 in the world!#NoleFam<U+2764><U+FE0F>YOU<ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/KPSGOtvdT8,FALSE,0,NA,7/9/2016 13:28,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vixie_75,4,TRUE,FALSE,NA,NA
1,RT @ela981: @TheBorisBecker @DjokerNole @JelenaRisticNDF please watch this!These girls  absolutely deserves  that! #Nolefam https://t.co/Ke…,FALSE,0,NA,8/9/2016 17:54,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TanjaNole,1,TRUE,FALSE,NA,NA
2,"@Ringham7 @maddish81 @AndyMurray @DjokerNole but the Djerkovic ain't gonna get them is he, ha ha",FALSE,0,Ringham7,8/9/2016 17:53,FALSE,7.74E+17,7.74E+17,276695591,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",button_linda,0,FALSE,FALSE,NA,NA
3,@milismiling792 @SanjaSkipy @DjokerNole You're such an amazing person! Thank you to the <ed><U+00A0><U+00BC><ed><U+00BC><U+009A> and <ed><U+00A0><U+00BD><ed><U+00B4><U+0099>!  <U+2764> #BringTheLove,FALSE,1,milismiling792,8/9/2016 17:53,FALSE,7.74E+17,7.74E+17,7.30E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TanjaNole,0,FALSE,FALSE,NA,NA
4,"RT @TanjaNole: @SanjaSkipy's and my interview as #NoleFam members! https://t.co/ZOgoOIFXPL
Hope @DjokerNole &amp; @JelenaRisticNDF will see it.…",FALSE,0,NA,8/9/2016 17:52,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SanjaSkipy,1,TRUE,FALSE,NA,NA
5,"RT @Ringham7: There isn't a player on tour who wouldn't want to grab @AndyMurray's achievements since April &amp; that, I suspect, would includ…",FALSE,0,NA,8/9/2016 17:51,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",phizzog11,5,TRUE,FALSE,NA,NA
6,@TheBorisBecker @DjokerNole @JelenaRisticNDF please watch this!These girls  absolutely deserves  that! #Nolefam https://t.co/KeaPGpzDtT,FALSE,1,TheBorisBecker,8/9/2016 17:51,FALSE,NA,7.74E+17,144884794,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ela981,1,FALSE,FALSE,NA,NA
7,@livetennis @DjokerNole even though he is Novak he wasnt even the fav 2win US Open. All the talk was ablut hownhe fell off. He needs to win!,FALSE,0,livetennis,8/9/2016 17:50,FALSE,7.74E+17,7.74E+17,42869268,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",starryiiiz,0,FALSE,FALSE,NA,NA
8,"@SanjaSkipy's and my interview as #NoleFam members! https://t.co/ZOgoOIFXPL
Hope @DjokerNole &amp; @JelenaRisticNDF will see it. <U+2661> #BringTheLove",FALSE,1,SanjaSkipy,8/9/2016 17:49,FALSE,NA,7.74E+17,446546808,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TanjaNole,1,FALSE,FALSE,NA,NA
9,"@Ringham7 @AndyMurray @DjokerNole Nole has more than Murray. 2 slams, 4 masters and now a better showing at the UO.",FALSE,0,Ringham7,8/9/2016 17:49,FALSE,7.74E+17,7.74E+17,276695591,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KenQuin,0,FALSE,FALSE,NA,NA
10,@livetennis @DjokerNole whatever...he.needs to win to reestablish his place in the media. Andy murray has been the focus for months.,FALSE,0,livetennis,8/9/2016 17:48,FALSE,7.74E+17,7.74E+17,42869268,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",starryiiiz,0,FALSE,FALSE,NA,NA
11,RT @DjokerNole: Nice to have time to catch up with friends and enjoy the concert of a great performer and artist @enriqueiglesias <ed><U+00A0><U+00BD><ed><U+00B8><U+0084><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4> https:…,FALSE,0,NA,8/9/2016 17:46,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AromoA2J,1252,TRUE,FALSE,NA,NA
12,"RT @DjokerNole: Happy to announce I'll be back at @AAKidsDay this year, with @AnselElgort &amp; more!
Tickets: https://t.co/CYUhFpszsa https://…",FALSE,0,NA,8/9/2016 17:46,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AromoA2J,716,TRUE,FALSE,NA,NA
13,"RT @Ringham7: There isn't a player on tour who wouldn't want to grab @AndyMurray's achievements since April &amp; that, I suspect, would includ…",FALSE,0,NA,8/9/2016 17:46,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maddish81,5,TRUE,FALSE,NA,NA
14,RT @DriveToTennis: Follow @DriveToTennis and RT this tweet to win @DjokerNole’s tennis racket! #DriveToTennis https://t.co/8Ew28rkzqS,FALSE,0,NA,8/9/2016 17:45,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AromoA2J,1283,TRUE,FALSE,NA,NA
15,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,8/9/2016 17:44,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SantiBurbano01,539,TRUE,FALSE,NA,NA
16,"Will it be a 'Stan-test for Djoker' this #USOpen2016 final?<ed><U+00A0><U+00BC><ed><U+00BE><U+00BE>

#USOpen #Djokovic @DjokerNole @stanwawrinka https://t.co/fKgNRsxVjE",FALSE,0,NA,8/9/2016 17:44,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",salilverma1106,0,FALSE,FALSE,NA,NA
17,RT @livetennis: .@DjokerNole would deserve to win the 2016 #USOpen. Because he has nothing left to prove. &gt; https://t.co/VtVFKP6qYa https:/…,FALSE,0,NA,8/9/2016 17:43,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FernandaValles_,7,TRUE,FALSE,NA,NA
18,"I don't know how I'll handle this night without watching @DjokerNole ! :(((
#UsOpen #BringTheLove #Nolefam #boring",FALSE,1,NA,8/9/2016 17:41,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ela981,0,FALSE,FALSE,NA,NA
19,@DjokerNole PLEASE watch this!!These girls love you on unveliable way and on the best way they spread the love! https://t.co/PprEOvzrQp,FALSE,1,DjokerNole,8/9/2016 17:31,FALSE,NA,7.74E+17,259925559,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ela981,0,FALSE,FALSE,NA,NA
20,"RT @SanjaSkipy: #NoleFam, here's our interview! @TanjaNole <ed><U+00A0><U+00BD><ed><U+00B9><U+0088>
Let's hope @DjokerNole will see it. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>https://t.co/EoA3X3sDkM",FALSE,0,NA,8/9/2016 17:30,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kaca_Nole,6,TRUE,FALSE,NA,NA
21,RT @HausOfNovak: I got my copy of @ORGNLmagazine with @DjokerNole on its cover. <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+263A><U+FE0F> https://t.co/xSTyrRxqze,FALSE,0,NA,8/9/2016 17:30,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kaca_Nole,2,TRUE,FALSE,NA,NA
22,RT @BasiaID: .@DjokerNole #USOpen #GrandSlam #NewYork ||Darren Carroll|| https://t.co/BYHmzmg6LE,FALSE,0,NA,8/9/2016 17:30,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kaca_Nole,13,TRUE,FALSE,NA,NA
23,"RT @people: Novak Djokovic (@DjokerNole) clinches French Open, makes history as titleholder of 4 majors! https://t.co/gBYHWEwh7e https://t.…",FALSE,0,NA,8/9/2016 17:30,FALSE,NA,7.74E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",foot843,83,TRUE,FALSE,NA,NA
24,@milismiling792 @TanjaNole @DjokerNole Thank you for you time! <U+2764> Your support means a lot.,FALSE,1,milismiling792,8/9/2016 17:28,FALSE,7.74E+17,7.74E+17,7.30E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SanjaSkipy,0,FALSE,FALSE,NA,NA
25,@livetennis @DjokerNole What bullshit is this? Hows byes did he get,FALSE,0,livetennis,8/9/2016 17:26,FALSE,7.74E+17,7.74E+17,42869268,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rab1mac,0,FALSE,FALSE,NA,NA
26,@SanjaSkipy @TanjaNole @DjokerNole can't understand a thing but I watched the whole till end..but I have understand all Ur emotions<ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A>,FALSE,3,SanjaSkipy,8/9/2016 17:20,FALSE,7.74E+17,7.74E+17,446546808,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",milismiling792,0,FALSE,FALSE,NA,NA
27,@milismiling792 @TanjaNole @DjokerNole Thank you so much! <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><U+2764>,FALSE,1,milismiling792,8/9/2016 17:18,FALSE,7.74E+17,7.74E+17,7.30E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SanjaSkipy,0,FALSE,FALSE,NA,NA
28,@DjokerNole -Thank you Radek..:)https://t.co/7SLyhCtUEV,FALSE,0,DjokerNole,8/9/2016 17:12,FALSE,NA,7.74E+17,259925559,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dika_EJ,0,FALSE,FALSE,NA,NA
29,RT @Ubitennis: Who's next? <ed><U+00A0><U+00BC><ed><U+00BF><U+0086><ed><U+00A0><U+00BC><ed><U+00BE><U+00BE><ed><U+00A0><U+00BD><ed><U+00B7><U+00BD> #USOpen @DjokerNole @stanwawrinka @keinishikori @Gael_Monfils https://t.co/3FIHbWbUQ6,FALSE,0,NA,8/9/2016 17:10,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bernopaolo,1,TRUE,FALSE,NA,NA
30,"RT @ESPNTennis: <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0083>

This late night dance session brought to you by the one and only @DjokerNole. #USOpen #ESPNTennis https://t.co/OtqFw87M…",FALSE,0,NA,8/9/2016 17:09,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iZubi_Sara,423,TRUE,FALSE,NA,NA
31,"RT @NovakIndiaFans: #NoleFam, Check out my new tribute video of @DjokerNole: https://t.co/OjCR1Ol7O3 @JelenaRisticNDF",FALSE,0,NA,8/9/2016 17:07,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CindyBlack3,8,TRUE,FALSE,NA,NA
32,@NovakIndiaFans @DjokerNole How off this draw was ...hoewever the most important thing is Novak leads the way in his group!! #Bring TheLove!,FALSE,0,NovakIndiaFans,8/9/2016 17:04,FALSE,7.69E+17,7.74E+17,901307672,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dika_EJ,0,FALSE,FALSE,NA,NA
33,"RT @liocathy: According to @Eurosport_FR , @Gael_Monfils vs @DjokerNole will be the second match tomorrow! to confirm?",FALSE,0,NA,8/9/2016 17:03,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GforceGill,1,TRUE,FALSE,NA,NA
34,"RT @Ashish_1603: If @DjokerNole wins the @usopen this year, he will equal these absolutely crazy achievements of @rogerfederer... https://t…",FALSE,0,NA,8/9/2016 17:03,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Karo_Gabriel99,7,TRUE,FALSE,NA,NA
35,RT @RealHughJackman: Sensational night at the @usopen. W @TheBorisBecker watching @DjokerNole advance to the next round. https://t.co/fkDya…,FALSE,0,NA,8/9/2016 17:01,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kerim_Rorschach,539,TRUE,FALSE,NA,NA
36,@Ringham7 @AndyMurray @DjokerNole Consolation. He lost when everyone thought he should have won easily. Take that in......,FALSE,1,Ringham7,8/9/2016 17:00,FALSE,7.74E+17,7.74E+17,276695591,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",lordbaruda1987,0,FALSE,FALSE,NA,NA
37,@DjokerNole ties up with Jimmy Connors on 2nd position in all-time list of 'Most Grand Slams Semifinals' reached. https://t.co/diQA1yBwK0,FALSE,3,DjokerNole,8/9/2016 16:57,FALSE,NA,7.74E+17,259925559,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dika_EJ,0,FALSE,FALSE,NA,NA
38,RT @livetennis: .@DjokerNole would deserve to win the 2016 #USOpen. Because he has nothing left to prove. &gt; https://t.co/VtVFKP6qYa https:/…,FALSE,0,NA,8/9/2016 16:57,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Chalk_Flew_Up,7,TRUE,FALSE,NA,NA
39,RT @NovakIndiaFans: VIDEO: @DjokerNole ESPN Interview After Reaching 10th Straight US Open Semifinals: https://t.co/YC00EZPrvq #USOpen http…,FALSE,0,NA,8/9/2016 16:56,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dika_EJ,13,TRUE,FALSE,NA,NA
40,"According to @Eurosport_FR , @Gael_Monfils vs @DjokerNole will be the second match tomorrow! to confirm?",FALSE,2,NA,8/9/2016 16:56,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",liocathy,1,FALSE,FALSE,NA,NA
41,RT @NovakIndiaFans: .@DjokerNole in action <U+270C><U+FE0F> (USTA) #USOpen #NewYork #BringTheLove https://t.co/UJSeT5dfKY,FALSE,0,NA,8/9/2016 16:56,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dika_EJ,6,TRUE,FALSE,NA,NA
42,"RT @NovakIndiaFans: .@DjokerNole: I’m sure it’s not an easy situation for him to handle, playing QFs and having to retire night session. ht…",FALSE,0,NA,8/9/2016 16:56,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Dika_EJ,16,TRUE,FALSE,NA,NA
43,"RT @SanjaSkipy: #NoleFam, here's our interview! @TanjaNole <ed><U+00A0><U+00BD><ed><U+00B9><U+0088>
Let's hope @DjokerNole will see it. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>https://t.co/EoA3X3sDkM",FALSE,0,NA,8/9/2016 16:54,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RosyKall,6,TRUE,FALSE,NA,NA
44,RT @UniqloUSA: Help inspire the kids of @NYJTL! Cheer @DjokerNole on using #BringTheLove &amp; we'll donate $1! https://t.co/ZsIYREBTey https:/…,FALSE,0,NA,8/9/2016 16:54,FALSE,NA,7.74E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",msalessiabezz,330,TRUE,FALSE,NA,NA
